-35.1995, 20.8868, -35.8631, 21.021
-41.2363, 8.91062, -41.7329, 8.96874
-41.2363, 8.91062, -41.8583, 9.45277
-29.9825, 17.2385, -30.0557, 16.2412
-31.8395, 5.46119, -31.8478, 6.39061
-26.9893, 17.9173, -26.9252, 17.4214
-25.3475, 9.27878, -24.9575, 8.9659
-23.0129, 5.59776, -23.0129, 5.59776
-35.023, 7.47504, -34.68, 8.14158
-31.8791, 15.7333, -31.8791, 15.7333
-24.9167, 8.15344, -24.3757, 8.07584
-24.9549, 17.2901, -24.9395, 17.98
-26.6, 16.4413, -26.1001, 16.432
-24.0426, 15.2696, -23.9874, 14.2762
-34.216, 9.12801, -34.7566, 8.72908
-32.798, 18.9317, -32.3243, 18.7716
-25.1553, 7.71403, -24.9428, 6.73686
-22.9721, 18.2708, -22.9721, 18.2708
-41.4199, 10.0345, -41.9836, 9.93681
-35.9312, 4.95534, -36.893, 4.75519
-20.0236, 13.0699, -19.0299, 13.0667
-20.1839, 13.5435, -20.0126, 12.57
-31.8791, 15.7333, -32.2975, 15.4596
-28.0124, 16.8088, -28.0713, 16.0679
-20.0236, 13.0699, -19.8634, 12.5963
-21.3246, 5.85876, -21.3047, 5.23065
-26.248, 8.86155, -26.333, 7.89564
-24.621, 16.1911, -23.8381, 15.7643
-23.881, 20.3339, -23.881, 20.3339
-35.9312, 4.95534, -36.893, 4.75519
-35.6746, 20.7309, -36.0044, 20.0184
-18.5539, 14.0879, -18.5539, 14.0879
-40.0037, 3.93906, -40.9646, 3.98346
-38.6415, 7.84183, -39.0517, 7.54587
-23.9874, 14.2762, -24.0102, 13.7768
-32.9226, 5.32964, -32.9226, 5.32964
-36.1957, 7.06092, -36.7758, 7.23727
-20.0126, 12.57, -20.0015, 12.0701
-25.1553, 7.71403, -24.9428, 6.73686
-24.9995, 18.9614, -25.0124, 19.9613
-40.002, 4.43906, -40.982, 4.48316
-20.8691, 15.1632, -19.8863, 14.9786
-20.3441, 14.0171, -19.8447, 13.9923
-33.2717, 9.07194, -34.1203, 9.24469
-30.0191, 16.7398, -29.9432, 15.754
-21.5517, 13.1334, -21.7717, 12.2876
-39.36, 21.3248, -39.36, 21.3248
-35.4255, 3.91138, -36.1385, 4.00734
-34.2917, 9.76665, -34.8838, 10.4846
-39.278, 8.51048, -40.113, 8.88467
-27.8687, 18.0879, -26.9893, 17.9173
-30.0049, 4.29271, -30.3428, 5.0629
-38.1875, 8.41537, -39.0311, 8.94526
-35.9312, 4.95534, -36.893, 4.75519
-21.07, 7.51272, -21.141, 7.0178
-41.4907, 12.9763, -41.5078, 13.7901
-18.9228, 20.0191, -18.677, 20.6853
-38.3044, 11.9145, -38.3244, 12.8696
-21.5517, 13.1334, -20.9896, 12.9708
-23.3046, 16.2148, -22.8139, 16.3107
-23.3955, 7.87795, -22.707, 8.47883
-21.8969, 4.74164, -21.8969, 4.74164
-42.0071, 12.0607, -42.0332, 12.9405
-39.8156, 11.7494, -40.1119, 12.1521
-24.9428, 6.73686, -24.9815, 6.23836
-16.5021, 11.9721, -16.5021, 11.9721
-21.7464, 4.31631, -21.7464, 4.31631
-36.8054, 7.93366, -37.1315, 8.57286
-37.1315, 8.57286, -36.9844, 9.05072
-26.0355, 11.4204, -26.2711, 10.9794
-39.8963, 8.27568, -39.8963, 8.27568
-40.1112, 21.0291, -41.0141, 21.0316
-25.8829, 5.75019, -26.3932, 5.06166
-37.8119, 11.2543, -38.3044, 11.9145
-41.4176, 4.19508, -41.4779, 4.54695
