1.73669, -16.8279, 1.67936, -15.8296
-13.8459, -24.3148, -14.0653, -25.2905
-14.9021, -25.4183, -14.9294, -26.4179
1.67936, -15.8296, 1.59548, -14.8331
-36.1528, -14.5511, -35.8306, -15.4977
-27.9957, -20.0756, -27.1154, -19.6012
-29.9205, -20.799, -30.2885, -21.7289
1.59548, -14.8331, 2.11702, -13.9799
-39.7224, -10.8017, -40.559, -10.2538
-4.85056, -21.2763, -4.96686, -20.2831
2.11702, -13.9799, 2.94757, -13.423
-4.96686, -20.2831, -5.24977, -19.3239
-5.23053, -22.8255, -4.3457, -23.2914
2.94757, -13.423, 3.01769, -12.4254
3.01769, -12.4254, 3.66451, -11.6628
-26.4995, -14.0253, -25.4995, -14.018
-37.0973, -16.2709, -36.965, -17.2621
-10.298, -24.192, -9.95199, -25.1302
3.66451, -11.6628, 3.64588, -10.6629
-5.24977, -19.3239, -4.68925, -18.4958
3.64588, -10.6629, 3.44047, -9.68427
3.44047, -9.68427, 3.16297, -8.72354
3.16297, -8.72354, 3.88436, -8.03101
-35.3128, -16.7589, -34.9317, -15.8343
-27.7369, -10.8324, -28.5803, -11.3696
3.16297, -8.72354, 2.22826, -8.36814
1.59548, -14.8331, 0.704582, -14.3789
-37.0973, -16.2709, -38.0481, -15.9613
-41.1952, -25.6235, -40.8964, -24.6692
-38.0481, -15.9613, -39.0371, -16.1091
-37.1173, -22.6361, -36.8106, -23.5879
2.94757, -13.423, 3.82442, -13.9037
-4.3457, -23.2914, -3.81114, -24.1366
-2.88054, -21.2218, -2.97785, -20.2265
-39.0371, -16.1091, -39.9716, -16.4651
-41.3476, -27.5214, -40.7929, -26.6893
-39.7224, -10.8017, -40.5361, -11.383
-16.2366, -22.4315, -15.2925, -22.102
-26.2562, -25.7229, -25.5513, -26.4322
3.41596, -17.4153, 2.7083, -16.7088
-36.9777, -26.9368, -35.978, -26.958
-4.68925, -18.4958, -4.77779, -17.4997
-40.8964, -24.6692, -41.6546, -24.0171
2.02859, -19.4165, 2.8631, -19.9675
-4.77779, -17.4997, -5.52706, -16.8374
-18.3803, -20.5258, -18.2314, -19.537
0.704582, -14.3789, -0.107639, -13.7956
-27.9957, -20.0756, -28.4313, -19.1754
-32.7433, -15.7536, -33.4647, -16.4461
3.82442, -13.9037, 4.81836, -13.7939
-0.10992, -21.2083, 0.356871, -20.3239
-33.5386, -21.2773, -32.941, -22.0791
2.22826, -8.36814, 1.62689, -9.16712
4.81836, -13.7939, 5.77313, -13.4965
-36.3921, -13.5801, -35.469, -13.1955
5.77313, -13.4965, 6.63397, -14.0054
2.8631, -19.9675, 3.33134, -20.8511
-7.5818, -21.7839, -8.38654, -21.1902
3.41596, -17.4153, 4.12268, -18.1228
3.33134, -20.8511, 4.23097, -21.2877
-35.978, -26.958, -34.9781, -26.9721
-12.8483, -24.3838, -13.0874, -25.3548
6.63397, -14.0054, 7.60671, -14.2373
7.60671, -14.2373, 8.58609, -14.0353
4.12268, -18.1228, 3.41596, -17.4153
7.60671, -14.2373, 7.28126, -15.1829
8.58609, -14.0353, 9.58445, -13.9779
9.58445, -13.9779, 10.578, -14.0916
10.578, -14.0916, 11.507, -14.4615
11.507, -14.4615, 12.1937, -13.7345
-25.5513, -26.4322, -24.6123, -26.7759
-39.9716, -16.4651, -40.96, -16.3133
-9.95199, -25.1302, -9.21373, -25.8047
4.23097, -21.2877, 5.11438, -21.7563
11.507, -14.4615, 11.645, -15.4519
-41.6546, -24.0171, -42.0619, -23.1038
-37.6244, -12.0291, -38.6214, -11.9519
7.28126, -15.1829, 7.69182, -16.0947
-0.107639, -13.7956, -1.07183, -13.5303
-40.5361, -11.383, -41.2072, -12.1243
11.645, -15.4519, 12.6161, -15.6909
-3.81114, -24.1366, -3.85997, -25.1354
-28.7282, -10.9639, -29.6368, -10.5462
-29.6368, -10.5462, -30.6111, -10.321
1.62689, -9.16712, 0.627951, -9.12109
5.77313, -13.4965, 6.18394, -14.4082
-34.9781, -26.9721, -34.5436, -27.8728
5.11438, -21.7563, 4.96485, -20.7676
-40.96, -16.3133, -41.7945, -16.8643
2.8631, -19.9675, 3.00321, -18.9773
4.96485, -20.7676, 5.94723, -20.5807
-15.832, -24.2913, -16.0627, -25.2643
-36.965, -17.2621, -37.4767, -18.1213
-8.38654, -21.1902, -8.21274, -20.2054
0.627951, -9.12109, 0.194894, -8.21972
-32.2185, -18.6218, -31.887, -17.6784
3.33134, -20.8511, 2.33754, -20.9622
0.627951, -9.12109, 1.57886, -8.8116
-32.941, -22.0791, -33.5386, -21.2773
-5.52706, -16.8374, -6.15197, -16.0567
-14.9294, -26.4179, -15.3124, -27.3417
-41.7945, -16.8643, -42.7371, -17.1983
-38.6647, -8.53472, -37.7126, -8.22891
-25.5513, -26.4322, -26.1713, -27.2168
5.94723, -20.5807, 6.92082, -20.809
-38.1505, -25.5069, -37.8659, -24.5483
-37.8659, -24.5483, -36.9793, -25.0108
-42.7371, -17.1983, -43.3654, -17.9762
-16.0627, -25.2643, -17.0251, -24.9929
-36.1048, -16.1483, -35.5277, -15.3316
-26.4995, -14.0253, -26.0434, -14.9152
-3.85997, -25.1354, -3.07727, -25.7578
-9.21373, -25.8047, -9.55092, -26.7462
-5.23053, -22.8255, -6.20578, -23.0467
-5.62639, -21.9072, -6.00718, -20.9826
-3.07727, -25.7578, -2.30988, -26.399
-26.1713, -27.2168, -27.1511, -27.4172
-40.559, -10.2538, -40.9639, -9.33944
2.11702, -13.9799, 1.13147, -14.1493
6.92082, -20.809, 7.49775, -21.6258
-17.0251, -24.9929, -18.0251, -25.0002
-24.6123, -26.7759, -23.6537, -26.4912
7.49775, -21.6258, 8.32548, -22.1869
-25.9598, -21.2703, -26.1069, -20.2812
-23.1493, -8.24143, -22.1522, -8.16499
-16.2366, -22.4315, -17.0387, -23.0288
-11.2427, -24.5198, -10.8197, -23.6137
-9.55092, -26.7462, -10.3071, -27.4005
-3.85997, -25.1354, -4.65674, -25.7397
-8.21274, -20.2054, -8.03894, -19.2207
-8.03894, -19.2207, -9.01358, -18.9969
-23.1493, -8.24143, -23.0952, -9.23997
-38.2689, -27.3753, -37.6864, -26.5624
-34.2915, -20.6192, -35.0445, -19.9611
-26.2562, -25.7229, -25.5774, -26.4572
-40.9639, -9.33944, -41.2697, -8.38734
-41.2072, -12.1243, -41.0974, -13.1183
-25.4995, -14.018, -24.4995, -14.014
-37.8585, -26.4633, -38.1505, -25.5069
-9.01358, -18.9969, -10.0136, -18.9985
-10.0136, -18.9985, -9.02002, -19.1117
-9.21373, -25.8047, -8.3338, -26.2798
-28.4306, -13.6292, -27.6728, -14.2817
-24.4995, -14.014, -23.6712, -13.4539
-15.3124, -27.3417, -14.6376, -26.6037
-42.7371, -17.1983, -43.4625, -16.51
-21.1977, -21.1833, -20.9624, -22.1553
-43.3654, -17.9762, -42.5654, -18.5761
-37.1173, -22.6361, -36.8106, -23.5879
-2.30988, -26.399, -1.62639, -25.669
-23.6712, -13.4539, -23.8918, -12.4785
-17.0387, -23.0288, -18.0382, -22.9989
7.69182, -16.0947, 8.64773, -15.801
-7.5818, -21.7839, -8.47016, -22.243
-42.5654, -18.5761, -43.0747, -19.4367
0.627951, -9.12109, 1.01777, -10.042
-27.6728, -14.2817, -27.8599, -15.2641
-0.10992, -21.2083, 0.356871, -20.3239
-32.2185, -18.6218, -33.001, -17.9992
-27.1511, -27.4172, -28.0485, -26.9762
-35.469, -13.1955, -36.4075, -12.85
-10.0136, -18.9985, -10.9065, -19.4487
-28.5803, -11.3696, -29.1345, -12.202
-1.62639, -25.669, -0.628942, -25.7404
4.23097, -21.2877, 3.60496, -20.5079
-4.77779, -17.4997, -5.18411, -16.586
-6.00718, -20.9826, -5.62639, -21.9072
-0.628942, -25.7404, -1.077, -24.8464
-31.7492, -15.645, -32.1116, -14.713
-28.0485, -26.9762, -27.1511, -27.4172
-23.6712, -13.4539, -22.8057, -13.9548
-10.9065, -19.4487, -10.9667, -20.4469
-22.1522, -8.16499, -21.1525, -8.14193
-16.0627, -25.2643, -15.832, -24.2913
8.32548, -22.1869, 9.31814, -22.3078
-9.21373, -25.8047, -8.47547, -26.4792
-22.8057, -13.9548, -22.8694, -14.9528
-37.7126, -8.22891, -36.7508, -8.50233
-10.0136, -18.9985, -10.4585, -18.1029
2.33754, -20.9622, 2.02823, -21.9132
-39.6673, -25.1373, -40.5916, -24.7558
-35.7674, -23.6205, -34.7896, -23.8304
-23.6537, -26.4912, -24.2299, -25.6739
-3.86084, -21.4193, -4.09388, -22.3918
-24.4995, -14.014, -23.4999, -13.986
-0.107639, -13.7956, 0.358227, -14.6804
-27.5864, -9.10596, -28.5836, -9.03121
-37.4767, -18.1213, -37.9884, -18.9805
-18.0251, -25.0002, -18.575, -25.8354
-10.9065, -19.4487, -11.1105, -18.4697
3.64588, -10.6629, 2.75934, -11.1256
-8.03894, -19.2207, -7.06076, -19.0129
-10.4585, -18.1029, -10.9604, -17.238
0.356871, -20.3239, -0.383631, -19.6518
-10.9604, -17.238, -9.98976, -16.9975
0.358227, -14.6804, -0.147068, -15.5434
-1.077, -24.8464, -0.986395, -23.8505
-10.9604, -17.238, -11.5711, -16.4461
-26.0434, -14.9152, -25.5959, -15.8095
-6.20578, -23.0467, -7.20406, -22.988
-9.01358, -18.9969, -8.99996, -17.997
-4.65674, -25.7397, -5.03767, -26.6643
-40.559, -10.2538, -41.4257, -9.75504
-1.07183, -13.5303, -1.96411, -13.9818
-27.8599, -15.2641, -27.9403, -16.2608
1.01777, -10.042, 0.289613, -10.7274
-9.98976, -16.9975, -9.2854, -16.2876
-35.469, -13.1955, -35.2601, -12.2175
-24.4995, -14.014, -23.4999, -13.986
-11.5711, -16.4461, -10.783, -15.8305
-28.0485, -26.9762, -28.9933, -27.3039
-28.5836, -9.03121, -29.5808, -8.95646
-8.47016, -22.243, -9.37912, -21.8261
-39.9716, -16.4651, -40.0246, -17.4637
-15.2925, -22.102, -15.036, -21.1355
-9.21373, -25.8047, -10.1842, -26.0458
-43.0747, -19.4367, -43.027, -20.4355
-22.8057, -13.9548, -23.7797, -14.1813
-5.03767, -26.6643, -4.08623, -26.9721
-29.1345, -12.202, -28.5803, -11.3696
-14.6376, -26.6037, -13.8767, -27.2525
-2.88054, -21.2218, -3.03227, -22.2102
-15.036, -21.1355, -16.0262, -20.9963
-11.5711, -16.4461, -12.2757, -15.7365
3.44047, -9.68427, 2.6277, -10.2669
-3.03227, -22.2102, -2.23807, -22.8179
-27.3244, -11.7434, -28.2592, -12.0985
-0.986395, -23.8505, -1.97569, -23.9964
3.41596, -17.4153, 2.83627, -18.2302
6.92082, -20.809, 7.01823, -19.8137
9.31814, -22.3078, 10.2296, -21.8964
10.2296, -21.8964, 11.2038, -22.1218
-41.2072, -12.1243, -40.3497, -11.6099
-38.1529, -11.1801, -37.5058, -10.4177
-5.03767, -26.6643, -5.62222, -27.4756
9.58445, -13.9779, 10.583, -14.031
-5.62222, -27.4756, -6.24418, -26.6926
-40.8964, -24.6692, -41.1952, -25.6235
-9.37912, -21.8261, -9.97992, -21.0267
-37.5058, -10.4177, -38.2696, -9.77215
-2.97785, -20.2265, -2.99591, -19.2267
6.18394, -14.4082, 5.77313, -13.4965
-11.2427, -24.5198, -10.7916, -25.4123
-36.965, -17.2621, -37.0973, -16.2709
-27.9403, -16.2608, -28.0208, -17.2576
-36.7508, -8.50233, -35.9173, -9.05485
-14.0653, -25.2905, -13.9736, -26.2863
-5.18411, -16.586, -4.28785, -16.1424
7.69182, -16.0947, 7.08464, -16.8892
-37.4767, -18.1213, -36.5076, -17.8747
-8.99996, -17.997, -9.01358, -18.9969
11.645, -15.4519, 11.2604, -16.375
-12.2757, -15.7365, -13.2711, -15.8328
-34.9781, -26.9721, -35.0006, -25.9724
-41.2072, -12.1243, -40.3497, -11.6099
-13.8459, -24.3148, -13.9623, -23.3216
11.2038, -22.1218, 12.2037, -22.1093
-39.0622, -9.45235, -38.926, -8.46166
-36.3921, -13.5801, -37.2149, -14.1484
5.11438, -21.7563, 4.68948, -22.6616
2.94757, -13.423, 3.07059, -12.4305
11.507, -14.4615, 10.8215, -15.1895
11.2604, -16.375, 10.8758, -17.2981
-25.5959, -15.8095, -25.007, -16.6177
4.68948, -22.6616, 4.48722, -23.6409
-9.2854, -16.2876, -9.069, -15.3113
-35.9173, -9.05485, -34.9177, -9.02625
-9.2854, -16.2876, -8.91351, -17.2159
-25.007, -16.6177, -24.1835, -17.1849
-4.65674, -25.7397, -3.72711, -26.1082
-15.036, -21.1355, -14.7795, -20.169
-22.8057, -13.9548, -21.8073, -14.0108
-4.3457, -23.2914, -5.02412, -24.0261
-40.96, -16.3133, -40.9904, -15.3138
-25.5513, -26.4322, -24.7644, -25.8153
11.645, -15.4519, 12.1886, -16.2913
-13.9623, -23.3216, -13.0139, -23.0046
-21.8073, -14.0108, -20.923, -13.5438
-10.1842, -26.0458, -9.21373, -25.8047
3.01769, -12.4254, 2.09506, -12.0397
-42.5654, -18.5761, -41.8649, -17.8624
-5.24977, -19.3239, -6.16785, -18.9275
-12.8483, -24.3838, -13.2159, -23.4538
-19.1497, -22.0956, -18.3069, -21.5573
1.92971, -18.4214, 1.0189, -18.0086
-28.0485, -26.9762, -28.4823, -26.0752
-27.7369, -10.8324, -28.5803, -11.3696
-28.4823, -26.0752, -28.073, -25.1628
-43.4625, -16.51, -42.7907, -15.7692
-0.628942, -25.7404, -0.439488, -26.7222
-37.6244, -12.0291, -36.6255, -11.9825
-35.0445, -19.9611, -34.9982, -18.9622
4.48722, -23.6409, 4.37615, -24.6347
-24.1835, -17.1849, -23.3599, -17.7521
-36.8106, -23.5879, -37.2282, -24.4965
-38.2696, -9.77215, -37.5058, -10.4177
-36.6255, -11.9825, -36.0885, -11.139
-34.7896, -23.8304, -35.5682, -24.458
-19.0982, -23.0943, -18.9904, -24.0885
-25.007, -16.6177, -25.9403, -16.977
-37.6244, -12.0291, -38.6214, -11.9519
-20.923, -13.5438, -19.95, -13.7746
-8.47547, -26.4792, -7.80121, -27.2177
-28.4313, -19.1754, -29.3869, -18.8807
-5.18411, -16.586, -4.77779, -17.4997
-23.6537, -26.4912, -23.4015, -27.4589
-39.0371, -16.1091, -39.0037, -15.1096
-0.383631, -19.6518, 0.123587, -18.79
-41.0974, -13.1183, -40.3179, -13.7446
-22.9771, -22.2631, -22.0115, -22.0031
-39.0371, -16.1091, -38.9955, -17.1082
-35.3128, -16.7589, -36.2564, -17.09
12.1886, -16.2913, 12.6176, -17.1946
-31.6555, -13.9728, -30.6564, -14.0143
-18.575, -25.8354, -19.1249, -26.6707
-23.6712, -13.4539, -22.8428, -12.8937
-43.027, -20.4355, -42.9652, -19.4374
-12.8483, -24.3838, -13.2159, -23.4538
3.60496, -20.5079, 4.21891, -19.7186
4.21891, -19.7186, 4.95486, -19.0415
3.01769, -12.4254, 2.97614, -11.4263
-39.0037, -15.1096, -39.0004, -14.1096
-24.7644, -25.8153, -25.042, -24.8546
-36.1048, -16.1483, -35.5277, -15.3316
-8.91351, -17.2159, -9.2854, -16.2876
-34.5624, -15.0707, -35.5496, -14.9112
-29.9205, -20.799, -30.2885, -21.7289
-2.97785, -20.2265, -2.00365, -20.0008
-19.95, -13.7746, -19.5574, -14.6943
-29.3869, -18.8807, -29.9582, -18.06
7.69182, -16.0947, 8.64773, -15.801
7.01823, -19.8137, 6.92082, -20.809
-13.8459, -24.3148, -14.2855, -23.4167
-27.9395, -21.074, -28.0047, -22.0719
-28.4823, -26.0752, -29.402, -25.6824
10.8215, -15.1895, 10.1096, -15.8918
4.37615, -24.6347, 4.99102, -25.4233
-0.986395, -23.8505, -1.077, -24.8464
-29.402, -25.6824, -30.0611, -24.9303
-23.3599, -17.7521, -22.4848, -17.2681
7.01823, -19.8137, 7.94328, -19.4339
-34.8529, -21.5124, -35.1288, -20.5512
0.289613, -10.7274, 1.22323, -11.0857
-19.1249, -26.6707, -19.0874, -27.67
-28.9296, -20.9339, -29.6585, -21.6185
-41.8649, -17.8624, -40.8774, -18.0195
-25.042, -24.8546, -24.2688, -24.2205
-29.3869, -18.8807, -28.4313, -19.1754
-14.0653, -25.2905, -13.8459, -24.3148
-29.9205, -20.799, -30.2885, -21.7289
-5.24977, -19.3239, -4.63913, -18.532
4.23097, -21.2877, 3.60496, -20.5079
10.2296, -21.8964, 9.98147, -20.9276
1.92971, -18.4214, 2.09424, -17.435
-29.5808, -8.95646, -30.5755, -9.05977
-11.1105, -18.4697, -11.9694, -18.9818
4.96485, -20.7676, 5.0106, -19.7686
-34.9177, -9.02625, -34.7671, -8.03765
-26.7392, -24.8472, -25.7599, -25.0496
-30.2885, -21.7289, -31.2229, -22.085
-39.0004, -14.1096, -38.9971, -13.1096
-8.50275, -23.5126, -9.19906, -22.7948
-30.0611, -24.9303, -29.9956, -23.9325
-29.9956, -23.9325, -30.0611, -24.9303
2.33754, -20.9622, 1.34374, -21.0734
-29.1345, -12.202, -29.8697, -12.8799
1.0189, -18.0086, 0.308196, -17.3051
4.99102, -25.4233, 5.63478, -26.1885
-6.20578, -23.0467, -5.99479, -24.0241
7.94328, -19.4339, 8.86834, -19.0541
-27.9957, -20.0756, -28.052, -19.0772
-35.1417, -22.4698, -34.8529, -21.5124
-10.603, -23.2396, -11.4591, -22.7229
-29.402, -25.6824, -30.2852, -26.1514
-1.077, -24.8464, -0.628942, -25.7404
2.02823, -21.9132, 3.02427, -22.0022
-13.2711, -15.8328, -14.2275, -15.5409
-14.2275, -15.5409, -14.6954, -16.4247
4.95486, -19.0415, 5.66319, -18.3356
-5.99479, -24.0241, -6.20578, -23.0467
5.63478, -26.1885, 6.52336, -25.7298
-26.1069, -20.2812, -25.4532, -19.5245
-28.0208, -17.2576, -27.9928, -18.2572
-26.1069, -20.2812, -25.7515, -19.3465
8.86834, -19.0541, 9.79339, -18.6742
-34.2915, -20.6192, -33.8656, -19.7145
-40.96, -16.3133, -41.0866, -15.3213
-32.941, -22.0791, -33.5386, -21.2773
-23.7797, -14.1813, -24.5518, -13.5459
-9.98976, -16.9975, -10.9604, -17.238
-16.6649, -20.2013, -17.5221, -19.6864
-11.5711, -16.4461, -12.1833, -17.2368
-40.7929, -26.6893, -39.8618, -27.0541
-24.1835, -17.1849, -24.8912, -17.8914
6.52336, -25.7298, 7.26053, -26.4055
5.66319, -18.3356, 6.11537, -19.2276
9.98147, -20.9276, 10.0014, -19.9278
-38.0481, -15.9613, -37.269, -16.5882
-29.9582, -18.06, -28.9602, -17.9975
-40.8964, -24.6692, -41.1952, -25.6235
4.23097, -21.2877, 3.92252, -22.239
8.64773, -15.801, 9.51841, -16.2929
-39.6673, -25.1373, -40.5916, -24.7558
-21.1525, -8.14193, -20.1546, -8.07613
-40.8774, -18.0195, -40.2105, -18.7647
-26.5773, -23.0743, -25.5855, -22.9466
-4.28785, -16.1424, -3.96963, -17.0905
-23.9633, -21.2277, -24.0108, -22.2266
-10.3071, -27.4005, -11.2803, -27.1703
-10.7916, -25.4123, -11.1258, -26.3548
-27.9957, -20.0756, -28.052, -19.0772
7.26053, -26.4055, 7.16061, -27.4005
-28.4823, -26.0752, -27.4943, -25.9212
-29.6585, -21.6185, -28.7932, -22.1198
0.123587, -18.79, -0.383631, -19.6518
4.95486, -19.0415, 5.69082, -18.3645
-19.95, -13.7746, -20.1666, -14.7509
-3.03227, -22.2102, -2.88054, -21.2218
-0.986395, -23.8505, -1.077, -24.8464
-2.30988, -26.399, -3.06398, -27.0557
-36.0885, -11.139, -35.5515, -10.2954
9.79339, -18.6742, 9.03138, -18.0267
0.308196, -17.3051, -0.665674, -17.078
3.82442, -13.9037, 3.98256, -14.8911
-20.923, -13.5438, -21.0894, -14.5298
-3.85997, -25.1354, -4.57891, -24.4403
-1.96411, -13.9818, -2.96407, -13.9908
-5.99479, -24.0241, -6.00013, -25.0241
-3.85997, -25.1354, -4.57891, -24.4403
-23.3599, -17.7521, -23.0828, -18.713
1.59548, -14.8331, 2.5199, -15.2145
-15.9261, -19.5274, -16.0806, -20.5154
-8.38654, -21.1902, -7.4893, -20.7487
-15.036, -21.1355, -14.7795, -20.169
-35.1417, -22.4698, -34.8835, -23.4359
7.28126, -15.1829, 8.25039, -14.9363
2.83627, -18.2302, 3.41596, -17.4153
-39.6673, -25.1373, -40.5916, -24.7558
8.86834, -19.0541, 9.79339, -18.6742
5.0106, -19.7686, 4.96485, -20.7676
-40.2105, -18.7647, -39.5437, -19.5099
-18.9904, -24.0885, -19.0009, -25.0884
5.63478, -26.1885, 5.06615, -27.0111
-8.21274, -20.2054, -7.49339, -19.5108
12.2037, -22.1093, 11.3226, -21.6365
-12.2757, -15.7365, -11.5528, -16.4274
-19.5574, -14.6943, -19.3224, -15.6663
-22.4848, -17.2681, -21.9326, -18.1018
-29.9205, -20.799, -30.2885, -21.7289
-29.3295, -14.0673, -28.9964, -15.0102
11.3226, -21.6365, 10.8705, -20.7445
-40.3179, -13.7446, -39.9253, -12.8249
-32.1116, -14.713, -31.7492, -15.645
-41.4257, -9.75504, -41.8446, -10.6631
-7.06076, -19.0129, -7.00088, -18.0147
-2.97785, -20.2265, -3.07516, -19.2313
-9.2854, -16.2876, -10.2131, -15.9142
-12.1833, -17.2368, -13.1438, -16.9583
-5.62639, -21.9072, -6.59691, -22.1482
3.92252, -22.239, 4.23097, -21.2877
1.01777, -10.042, 0.627951, -9.12109
1.59548, -14.8331, 0.632575, -15.103
-29.3295, -14.0673, -28.3498, -13.8672
-19.3224, -15.6663, -19.7754, -16.5579
9.79339, -18.6742, 10.329, -19.5187
-24.9627, -21.1941, -25.0089, -22.193
-23.0828, -18.713, -22.8057, -19.6738
-10.3071, -27.4005, -9.69858, -26.607
-28.2592, -12.0985, -27.3244, -11.7434
-43.027, -20.4355, -42.1063, -20.0451
-26.4995, -14.0253, -27.4982, -13.9749
-27.5864, -9.10596, -28.5551, -8.85778
